Year;Month;Pptn1m [mm]
1960;12;230.30
1961;1;126.80
1961;2;89.60
1961;3;244.90
1961;4;459.70
1961;5;515.50
1961;6;814.60
1961;7;784.40
1961;8;552.70
1961;9;809.10
1961;10;615.60
1961;11;372.90
1961;12;368.60
1962;1;199.40
1962;2;158.30
1962;3;328.40
1962;4;556.40
1962;5;639.30
1962;6;807.10
1962;7;834.50
1962;8;731.70
1962;9;509.70
1962;10;384.10
1962;11;386.40
1962;12;213.60
1963;1;128.00
1963;2;204.70
1963;3;349.10
1963;4;433.20
1963;5;595.40
1963;6;755.50
1963;7;860.20
1963;8;588.10
1963;9;898.90
1963;10;395.50
1963;11;506.70
1963;12;211.10
1964;1;96.80
1964;2;245.00
1964;3;336.60
1964;4;535.00
1964;5;464.80
1964;6;937.10
1964;7;1144.30
1964;8;952.20
1964;9;606.40
1964;10;362.70
1964;11;336.00
1964;12;162.90
1965;1;244.10
1965;2;193.70
1965;3;200.30
1965;4;116.10
1965;5;243.30
1965;6;273.30
1965;7;469.70
1965;8;389.40
1965;9;375.10
1965;10;281.70
1965;11;298.40
1965;12;212.30
1966;1;141.90
1966;2;72.00
1966;3;154.40
1966;4;323.50
1966;5;333.20
1966;6;297.00
1966;7;350.80
1966;8;366.00
1966;9;346.00
1966;10;277.60
1966;11;240.70
1966;12;144.00
1967;1;162.40
1967;2;180.50
1967;3;79.40
1967;4;235.60
1967;5;418.20
1967;6;750.00
1967;7;595.80
1967;8;505.70
1967;9;450.30
1967;10;460.20
1967;11;276.40
1967;12;208.30
1968;1;52.40
1968;2;191.40
1968;3;292.80
1968;4;244.70
1968;5;558.30
1968;6;524.60
1968;7;769.00
1968;8;689.70
1968;9;425.70
1968;10;439.40
1968;11;365.20
1968;12;253.80
1969;1;131.60
1969;2;282.00
1969;3;341.70
1969;4;416.70
1969;5;532.70
1969;6;651.00
1969;7;559.80
1969;8;629.70
1969;9;398.50
1969;10;415.60
1969;11;367.10
1969;12;501.20
1970;1;304.70
1970;2;209.20
1970;3;637.40
1970;4;481.50
1970;5;852.00
1970;6;698.60
1970;7;806.70
1970;8;857.10
1970;9;589.70
1970;10;397.40
1970;11;363.60
1970;12;409.80
1971;1;274.60
1971;2;578.70
1971;3;695.90
1971;4;449.20
1971;5;619.50
1971;6;738.10
1971;7;957.00
1971;8;819.40
1971;9;927.20
1971;10;987.50
1971;11;586.50
1971;12;215.80
1972;1;320.80
1972;2;250.20
1972;3;281.70
1972;4;300.80
1972;5;734.80
1972;6;646.00
1972;7;520.00
1972;8;621.20
1972;9;636.40
1972;10;643.10
1972;11;476.50
1972;12;229.70
1973;1;185.70
1973;2;88.80
1973;3;321.80
1973;4;490.20
1973;5;862.00
1973;6;722.30
1973;7;904.40
1973;8;646.40
1973;9;565.20
1973;10;480.70
1973;11;630.90
1973;12;462.40
1974;1;312.30
1974;2;245.60
1974;3;327.30
1974;4;575.60
1974;5;501.90
1974;6;737.40
1974;7;841.20
1974;8;1567.80
1974;9;827.10
1974;10;835.20
1974;11;453.10
1974;12;195.10
1975;1;228.70
1975;2;256.20
1975;3;374.10
1975;4;357.30
1975;5;817.30
1975;6;837.60
1975;7;513.30
1975;8;804.30
1975;9;714.40
1975;10;849.80
1975;11;671.60
1975;12;391.30
1976;1;204.40
1976;2;162.50
1976;3;188.90
1976;4;316.20
1976;5;572.80
1976;6;864.40
1976;7;745.20
1976;8;493.80
1976;9;511.00
1976;10;355.30
1976;11;366.40
1976;12;281.00
1977;1;243.70
1977;2;284.30
1977;3;409.00
1977;4;569.40
1977;5;739.70
1977;6;837.90
1977;7;744.10
1977;8;820.30
1977;9;713.10
1977;10;699.90
1977;11;653.20
1977;12;345.20
1978;1;188.30
1978;2;270.00
1978;3;370.60
1978;4;603.50
1978;5;877.90
1978;6;613.70
1978;7;761.60
1978;8;910.80
1978;9;643.40
1978;10;558.80
1978;11;434.80
1978;12;391.80
1979;1;163.10
1979;2;288.10
1979;3;282.20
1979;4;629.80
1979;5;449.20
1979;6;710.70
1979;7;653.10
1979;8;750.70
1979;9;587.40
1979;10;637.90
1979;11;362.00
1979;12;290.60
1980;1;283.30
1980;2;139.10
1980;3;194.70
1980;4;613.40
1980;5;872.50
1980;6;643.50
1980;7;484.00
1980;8;510.00
1980;9;519.50
1980;10;704.20
1980;11;788.80
1980;12;227.30
1981;1;156.10
1981;2;294.80
1981;3;418.50
1981;4;479.90
1981;5;405.10
1981;6;844.20
1981;7;896.50
1981;8;624.70
1981;9;545.90
1981;10;508.40
1981;11;542.30
1981;12;519.20
1982;1;196.90
1982;2;188.50
1982;3;283.90
1982;4;325.10
1982;5;639.30
1982;6;417.10
1982;7;898.30
1982;8;394.80
1982;9;742.40
1982;10;507.90
1982;11;210.40
1982;12;201.30
1983;1;117.50
1983;2;147.70
1983;3;402.60
1983;4;268.60
1983;5;533.00
1983;6;556.50
1983;7;644.80
1983;8;597.80
1983;9;1127.40
1983;10;436.00
1983;11;547.80
1983;12;416.20
1984;1;262.10
1984;2;386.40
1984;3;273.80
1984;4;394.20
1984;5;368.80
1984;6;818.80
1984;7;642.10
1984;8;757.10
1984;9;601.60
1984;10;911.80
1984;11;414.30
1984;12;270.70
1985;1;192.30
1985;2;190.40
1985;3;225.10
1985;4;297.60
1985;5;600.50
1985;6;630.00
1985;7;524.40
1985;8;743.50
1985;9;477.80
1985;10;484.00
1985;11;287.60
1985;12;295.40
1986;1;321.10
1986;2;165.30
1986;3;251.30
1986;4;405.90
1986;5;433.10
1986;6;575.70
1986;7;491.70
1986;8;591.60
1986;9;617.60
1986;10;424.40
1986;11;339.00
1986;12;288.50
1987;1;159.90
1987;2;189.20
1987;3;282.60
1987;4;586.00
1987;5;428.10
1987;6;781.30
1987;7;843.70
1987;8;473.50
1987;9;593.70
1987;10;520.20
1987;11;274.00
1987;12;318.70
1988;1;250.10
1988;2;240.10
1988;3;206.80
1988;4;827.20
1988;5;787.90
1988;6;806.90
1988;7;1028.60
1988;8;838.40
1988;9;495.80
1988;10;783.20
1988;11;643.00
1988;12;377.60
1989;1;248.30
1989;2;121.70
1989;3;157.90
1989;4;365.20
1989;5;494.80
1989;6;679.50
1989;7;636.70
1989;8;656.00
1989;9;559.00
1989;10;770.70
1989;11;438.00
1989;12;187.60
1990;1;252.00
1990;2;136.70
1990;3;193.40
1990;4;345.70
1990;5;1204.90
1990;6;535.40
1990;7;563.50
1990;8;493.90
1990;9;856.50
1990;10;402.20
1990;11;583.50
1990;12;298.20
1991;1;157.70
1991;2;187.70
1991;3;247.10
1991;4;342.50
1991;5;738.50
1991;6;534.00
1991;7;671.40
1991;8;784.50
1991;9;575.30
1991;10;391.40
1991;11;322.40
1991;12;175.20
1992;1;162.30
1992;2;182.30
1992;3;215.70
1992;4;418.20
1992;5;700.50
1992;6;713.20
1992;7;871.80
1992;8;530.80
1992;9;671.80
1992;10;567.20
1992;11;510.80
1992;12;229.10
1993;1;196.50
1993;2;126.30
1993;3;272.70
1993;4;331.90
1993;5;671.10
1993;6;707.60
1993;7;526.70
1993;8;592.50
1993;9;616.90
1993;10;490.50
1993;11;456.90
1993;12;404.10
1994;1;143.40
1994;2;146.30
1994;3;320.90
1994;4;441.20
1994;5;631.40
1994;6;766.40
1994;7;632.70
1994;8;982.60
1994;9;512.00
1994;10;406.70
1994;11;495.60
1994;12;164.20
1995;1;98.90
1995;2;26.60
1995;3;269.30
1995;4;360.40
1995;5;716.20
1995;6;824.10
1995;7;908.70
1995;8;544.80
1995;9;647.90
1995;10;595.50
1995;11;444.90
1995;12;419.50
1996;1;456.10
1996;2;326.90
1996;3;196.20
1996;4;488.00
1996;5;820.10
1996;6;937.10
1996;7;477.40
1996;8;580.30
1996;9;760.00
1996;10;554.40
1996;11;364.80
1996;12;280.00
1997;1;176.80
1997;2;337.80
1997;3;63.90
1997;4;411.90
1997;5;503.80
1997;6;523.50
1997;7;517.10
1997;8;482.10
1997;9;740.90
1997;10;392.50
1997;11;734.40
1997;12;158.90
1998;1;98.70
1998;2;227.20
1998;3;182.00
1998;4;479.10
1998;5;542.20
1998;6;1019.40
1998;7;915.30
1998;8;815.90
1998;9;821.10
1998;10;605.30
1998;11;550.20
1998;12;431.00
1999;1;216.90
1999;2;287.60
1999;3;434.50
1999;4;520.30
1999;5;691.50
1999;6;802.20
1999;7;610.80
1999;8;876.60
1999;9;687.20
1999;10;641.10
1999;11;393.10
1999;12;426.30
2000;1;154.90
2000;2;273.10
2000;3;211.40
2000;4;404.30
2000;5;880.40
2000;6;724.20
2000;7;632.70
2000;8;831.50
2000;9;793.70
2000;10;618.00
2000;11;413.70
2000;12;393.60
2001;1;170.80
2001;2;60.80
2001;3;228.80
2001;4;327.80
2001;5;847.20
2001;6;584.10
2001;7;732.00
2001;8;640.40
2001;9;930.00
2001;10;578.30
2001;11;457.30
2001;12;297.10
2002;1;242.20
2002;2;107.10
2002;3;177.70
2002;4;258.10
2002;5;452.20
2002;6;569.40
2002;7;839.40
2002;8;513.50
2002;9;645.70
2002;10;546.40
2002;11;362.00
2002;12;234.20
2003;1;87.40
2003;2;171.20
2003;3;150.50
2003;4;552.70
2003;5;845.00
2003;6;708.20
2003;7;928.80
2003;8;472.70
2003;9;646.60
2003;10;670.70
2003;11;496.60
2003;12;255.00
2004;1;130.30
2004;2;106.80
2004;3;136.70
2004;4;283.00
2004;5;772.40
2004;6;611.60
2004;7;654.00
2004;8;475.50
2004;9;522.30
2004;10;718.60
2004;11;548.00
2004;12;364.80
2005;1;152.00
2005;2;28.60
2005;3;385.20
2005;4;403.90
2005;5;459.00
2005;6;768.30
2005;7;529.70
2005;8;533.20
2005;9;594.30
2005;10;477.80
2005;11;605.70
2005;12;257.60
2006;1;245.60
2006;2;209.10
2006;3;392.00
2006;4;426.10
2006;5;528.10
2006;6;697.50
2006;7;672.50
2006;8;579.10
2006;9;486.40
2006;10;505.70
2006;11;676.50
2006;12;491.70
2007;1;311.80
2007;2;47.90
2007;3;315.30
2007;4;743.50
2007;5;969.70
2007;6;672.40
2007;7;804.60
2007;8;927.70
2007;9;669.90
2007;10;499.20
2007;11;640.50
2007;12;382.10
2008;1;133.00
2008;2;237.40
2008;3;237.40
2008;4;495.90
2008;5;503.10
2008;6;554.20
2008;7;946.00
2008;8;709.20
2008;9;499.70
2008;10;764.90
2008;11;672.10
2008;12;236.10
2009;1;269.20
2009;2;177.40
2009;3;218.80
2009;4;357.30
2009;5;392.10
2009;6;575.50
2009;7;728.00
2009;8;703.70
2009;9;579.40
2009;10;528.10
2009;11;278.20
2009;12;294.20
2010;1;104.50
2010;2;142.70
2010;3;350.50
2010;4;404.20
2010;5;496.10
2010;6;637.30
2010;7;1027.20
2010;8;617.70
2010;9;428.20
2010;10;681.60
2010;11;563.20
2010;12;514.40
2011;1;347.60
2011;2;118.70
2011;3;385.80
2011;4;391.50
2011;5;694.60
2011;6;851.10
2011;7;724.00
2011;8;466.90
2011;9;557.80
2011;10;580.60
2011;11;625.00
2011;12;374.30
2012;1;228.90
2012;2;190.80
2012;3;187.60
2012;4;395.10
2012;5;680.80
2012;6;531.00
2012;7;965.10
2012;8;575.80
2012;9;527.20
2012;10;423.90
2012;11;461.30
2012;12;159.30
2013;1;63.70
2013;2;176.80
2013;3;344.80
2013;4;413.10
2013;5;637.90
2013;6;851.80
2013;7;688.50
2013;8;764.10
2013;9;668.60
2013;10;565.30
2013;11;376.30
2013;12;322.70
2014;1;127.20
2014;2;169.60
2014;3;192.60
2014;4;372.20
2014;5;657.10
2014;6;435.70
2014;7;439.60
2014;8;766.80
2014;9;485.70
2014;10;564.40
2014;11;419.90
2014;12;250.80
2015;1;174.50
2015;2;219.30
2015;3;224.00
2015;4;406.80
2015;5;686.60
2015;6;601.50
2015;7;756.10
2015;8;576.30
2015;9;466.30
2015;10;532.80
2015;11;473.40
2015;12;250.90
2016;1;68.80
2016;2;51.80
2016;3;128.70
2016;4;454.70
2016;5;468.70
2016;6;696.30
2016;7;616.00
2016;8;583.00
2016;9;444.00
2016;10;703.20
2016;11;334.10
2016;12;355.10
2017;1;113.40
2017;2;56.50
2017;3;341.80
2017;4;344.60
2017;5;569.30
2017;6;707.00
2017;7;570.30
2017;8;587.90
2017;9;649.00
2017;10;634.00
2017;11;674.40
2017;12;231.80
2018;1;242.00
2018;2;68.70
2018;3;231.10
2018;4;354.80
2018;5;687.00
2018;6;599.60
2018;7;486.40
2018;8;483.90
2018;9;620.00
2018;10;392.50
2018;11;490.60
2018;12;127.70
2019;1;58.70
2019;2;99.00
2019;3;124.60
2019;4;328.70
2019;5;694.80
2019;6;396.50
2019;7;707.80
2019;8;590.40
2019;9;459.70
2019;10;449.00
2019;11;279.70
2019;12;327.20
2020;1;220.40
2020;2;72.50
2020;3;47.00
2020;4;234.80
2020;5;529.20
2020;6;353.40
2020;7;569.70
2020;8;419.20
2020;9;739.10
2020;10;484.60
2020;11;339.40
2020;12;303.80
2021;1;155.10
2021;2;131.20
2021;3;268.80
2021;4;582.20
2021;5;374.40
2021;6;389.60
2021;7;564.40
2021;8;876.40
2021;9;428.10
2021;10;579.10
2021;11;374.70
2021;12;170.90
2022;1;111.80
2022;2;138.10
2022;3;288.20
2022;4;432.00
2022;5;642.50
2022;6;729.80
2022;7;908.70
2022;8;617.90
2022;9;494.90
2022;10;476.40
2022;11;459.90
2022;12;177.90
